"Data Movimento",Unidade,"Apurado Maqui","Valor Apurado Talao","Pagamento Maq","Pagamento Talao",Retecao,"Lucro Preju","Despesas Valor","Despesas Justificativa"
2023-03-11,1,11,0,0.11,0.11,0.11,0.11,0.11,11
2023-03-28,1,0.8,0.8,0.8,0.8,0.8,8.5,0.8,"teste 80 edition"
2023-03-02,1,2,0,0.02,0.02,0.02,0.02,0.02,02
2023-03-03,1,3,0,0.03,0.03,0.03,0.03,0.03,03
2023-03-04,1,4,46.66,400,400,400,400,400,"teste 400"
2023-03-06,1,60,66.66,0.06,0.06,0.06,0.06,0.06,6
2023-03-09,1,50,50,50,50,50,50,50,"Teste Iphone"
2023-03-10,1,20,20,20,20,20,20,60,Sistema
2023-03-01,2,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Q
2023-03-24,1,10,10,10,10,10,10,10,"teste m igration"
